Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,2504,Graphite; natural,8,Weight in kilograms,42800613,,,,42800613,,66185729,,,6
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,76,Brazil,BRA,,,,,,,,2504,Graphite; natural,8,Weight in kilograms,548000,,,,548000,,920052,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,124,Canada,CAN,,,,,,,,2504,Graphite; natural,8,Weight in kilograms,160000,,,,160000,,421571,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,144,Sri Lanka,LKA,,,,,,,,2504,Graphite; natural,8,Weight in kilograms,845000,,,,845000,,1336687,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,156,China,CHN,,,,,,,,2504,Graphite; natural,8,Weight in kilograms,39825000,,,,39825000,,60618547,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,251,France,FRA,,,,,,,,2504,Graphite; natural,8,Weight in kilograms,1854,,,,1854,,3353,,,6
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,276,Germany,DEU,,,,,,,,2504,Graphite; natural,8,Weight in kilograms,54000,,,,54000,,317452,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,450,Madagascar,MDG,,,,,,,,2504,Graphite; natural,8,Weight in kilograms,544000,,,,544000,,365840,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,579,Norway,NOR,,,,,,,,2504,Graphite; natural,8,Weight in kilograms,180000,,,,180000,,212256,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,616,Poland,POL,,,,,,,,2504,Graphite; natural,8,Weight in kilograms,7082,,,,7082,,2903,,,6
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,643,Russia,RUS,,,,,,,,2504,Graphite; natural,8,Weight in kilograms,96000,,,,96000,,60929,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,752,Sweden,SWE,,,,,,,,2504,Graphite; natural,8,Weight in kilograms,14745,,,,14745,,26666,,,6
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,792,Turkey,TUR,,,,,,,,2504,Graphite; natural,8,Weight in kilograms,120000,,,,120000,,83147,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,804,Ukraine,UKR,,,,,,,,2504,Graphite; natural,8,Weight in kilograms,60000,,,,60000,,50673,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,826,United Kingdom,GBR,,,,,,,,2504,Graphite; natural,8,Weight in kilograms,1931,,,,1931,,3493,,,6
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,842,USA,USA,,,,,,,,2504,Graphite; natural,8,Weight in kilograms,343000,,,,343000,,1762155,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,2601,Iron ores and concentrates; including roasted iron pyrites,8,Weight in kilograms,99436876887,,,,99436876887,,9655050727,,,6
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,36,Australia,AUS,,,,,,,,2601,Iron ores and concentrates; including roasted iron pyrites,8,Weight in kilograms,57607626000,,,,57607626000,,5041673200,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,76,Brazil,BRA,,,,,,,,2601,Iron ores and concentrates; including roasted iron pyrites,8,Weight in kilograms,26736230000,,,,26736230000,,2858878739,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,124,Canada,CAN,,,,,,,,2601,Iron ores and concentrates; including roasted iron pyrites,8,Weight in kilograms,5967350000,,,,5967350000,,691591735,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,152,Chile,CHL,,,,,,,,2601,Iron ores and concentrates; including roasted iron pyrites,8,Weight in kilograms,305018000,,,,305018000,,36735625,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,156,China,CHN,,,,,,,,2601,Iron ores and concentrates; including roasted iron pyrites,8,Weight in kilograms,397520000,,,,397520000,,58265800,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,410,South Korea,KOR,,,,,,,,2601,Iron ores and concentrates; including roasted iron pyrites,8,Weight in kilograms,38000,,,,38000,,4711,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,478,Mauritania,MRT,,,,,,,,2601,Iron ores and concentrates; including roasted iron pyrites,8,Weight in kilograms,603280000,,,,603280000,,67463276,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,554,New Zealand,NZL,,,,,,,,2601,Iron ores and concentrates; including roasted iron pyrites,8,Weight in kilograms,83009000,,,,83009000,,5836219,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,604,Peru,PER,,,,,,,,2601,Iron ores and concentrates; including roasted iron pyrites,8,Weight in kilograms,600128000,,,,600128000,,67224709,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,643,Russia,RUS,,,,,,,,2601,Iron ores and concentrates; including roasted iron pyrites,8,Weight in kilograms,487955000,,,,487955000,,66716422,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,699,India,IND,,,,,,,,2601,Iron ores and concentrates; including roasted iron pyrites,8,Weight in kilograms,1865300000,,,,1865300000,,195569744,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,710,South Africa,ZAF,,,,,,,,2601,Iron ores and concentrates; including roasted iron pyrites,8,Weight in kilograms,3111360000,,,,3111360000,,347514070,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,752,Sweden,SWE,,,,,,,,2601,Iron ores and concentrates; including roasted iron pyrites,8,Weight in kilograms,36000,,,,36000,,15211,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,804,Ukraine,UKR,,,,,,,,2601,Iron ores and concentrates; including roasted iron pyrites,8,Weight in kilograms,365261000,,,,365261000,,46734422,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,842,USA,USA,,,,,,,,2601,Iron ores and concentrates; including roasted iron pyrites,8,Weight in kilograms,1306590000,,,,1306590000,,170810390,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,858,Uruguay,URY,,,,,,,,2601,Iron ores and concentrates; including roasted iron pyrites,8,Weight in kilograms,175887,,,,175887,,16447,,,6
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,2602,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",8,Weight in kilograms,794574000,,,,794574000,,162326105,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,36,Australia,AUS,,,,,,,,2602,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",8,Weight in kilograms,212310000,,,,212310000,,40856812,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,76,Brazil,BRA,,,,,,,,2602,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",8,Weight in kilograms,162000,,,,162000,,122140,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,156,China,CHN,,,,,,,,2602,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",8,Weight in kilograms,88000,,,,88000,,60049,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,266,Gabon,GAB,,,,,,,,2602,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",8,Weight in kilograms,62142000,,,,62142000,,12116826,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,384,Ivory Coast,CIV,,,,,,,,2602,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",8,Weight in kilograms,48000,,,,48000,,32651,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,528,Netherlands,NLD,,,,,,,,2602,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",8,Weight in kilograms,21000,,,,21000,,15567,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,699,India,IND,,,,,,,,2602,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",8,Weight in kilograms,47000,,,,47000,,22760,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,710,South Africa,ZAF,,,,,,,,2602,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",8,Weight in kilograms,519546000,,,,519546000,,109036080,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,894,Zambia,ZMB,,,,,,,,2602,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",8,Weight in kilograms,210000,,,,210000,,63215,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,5228678844,,,,5228678844,,9798051758,,,6
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,36,Australia,AUS,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,497235000,,,,497235000,,1909164230,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,124,Canada,CAN,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,494986000,,,,494986000,,896380939,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,152,Chile,CHL,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,2403460000,,,,2403460000,,3726523411,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,180,Democratic Republic of the Congo,COD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,1844,,,,1844,,3456,,,6
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,360,Indonesia,IDN,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,296115000,,,,296115000,,581349022,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,484,Mexico,MEX,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,20538000,,,,20538000,,28040095,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,490,Other Asia,,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,40755000,,,,40755000,,128715567,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,591,Panama,PAN,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,94874000,,,,94874000,,141704592,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,598,Papua New Guinea,PNG,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,200110000,,,,200110000,,507656720,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,604,Peru,PER,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,745557000,,,,745557000,,1152812715,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,608,Philippines,PHL,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,105126000,,,,105126000,,238584675,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,682,Saudi Arabia,SAU,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,68638000,,,,68638000,,102866186,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,842,USA,USA,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,261283000,,,,261283000,,384250145,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,2606,Aluminium ores and concentrates,8,Weight in kilograms,35422000,,,,35422000,,14511067,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,156,China,CHN,,,,,,,,2606,Aluminium ores and concentrates,8,Weight in kilograms,28376000,,,,28376000,,10229515,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,328,Guyana,GUY,,,,,,,,2606,Aluminium ores and concentrates,8,Weight in kilograms,7006000,,,,7006000,,4263831,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,699,India,IND,,,,,,,,2606,Aluminium ores and concentrates,8,Weight in kilograms,20000,,,,20000,,8364,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,724,Spain,ESP,,,,,,,,2606,Aluminium ores and concentrates,8,Weight in kilograms,20000,,,,20000,,9357,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,2607,Lead ores and concentrates,8,Weight in kilograms,119872000,,,,119872000,,265361405,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,36,Australia,AUS,,,,,,,,2607,Lead ores and concentrates,8,Weight in kilograms,37603000,,,,37603000,,78384205,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,68,Bolivia,BOL,,,,,,,,2607,Lead ores and concentrates,8,Weight in kilograms,15912000,,,,15912000,,38213635,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,76,Brazil,BRA,,,,,,,,2607,Lead ores and concentrates,8,Weight in kilograms,2569000,,,,2569000,,3438831,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,484,Mexico,MEX,,,,,,,,2607,Lead ores and concentrates,8,Weight in kilograms,10559000,,,,10559000,,75687320,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,604,Peru,PER,,,,,,,,2607,Lead ores and concentrates,8,Weight in kilograms,6440000,,,,6440000,,14253748,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,643,Russia,RUS,,,,,,,,2607,Lead ores and concentrates,8,Weight in kilograms,8492000,,,,8492000,,15693290,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,842,USA,USA,,,,,,,,2607,Lead ores and concentrates,8,Weight in kilograms,38297000,,,,38297000,,39690372,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,2608,Zinc ores and concentrates,8,Weight in kilograms,726117000,,,,726117000,,543317660,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,36,Australia,AUS,,,,,,,,2608,Zinc ores and concentrates,8,Weight in kilograms,136223000,,,,136223000,,89404541,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,40,Austria,AUT,,,,,,,,2608,Zinc ores and concentrates,8,Weight in kilograms,51000,,,,51000,,216012,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,68,Bolivia,BOL,,,,,,,,2608,Zinc ores and concentrates,8,Weight in kilograms,180932000,,,,180932000,,152782683,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,484,Mexico,MEX,,,,,,,,2608,Zinc ores and concentrates,8,Weight in kilograms,121181000,,,,121181000,,93727541,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,604,Peru,PER,,,,,,,,2608,Zinc ores and concentrates,8,Weight in kilograms,175001000,,,,175001000,,113266828,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,842,USA,USA,,,,,,,,2608,Zinc ores and concentrates,8,Weight in kilograms,112729000,,,,112729000,,93920053,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,2610,Chromium ores and concentrates,8,Weight in kilograms,41161000,,,,41161000,,12986449,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,8,Albania,ALB,,,,,,,,2610,Chromium ores and concentrates,8,Weight in kilograms,7183000,,,,7183000,,2349093,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,156,China,CHN,,,,,,,,2610,Chromium ores and concentrates,8,Weight in kilograms,539000,,,,539000,,204088,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,512,Oman,OMN,,,,,,,,2610,Chromium ores and concentrates,8,Weight in kilograms,2760000,,,,2760000,,1083105,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,586,Pakistan,PAK,,,,,,,,2610,Chromium ores and concentrates,8,Weight in kilograms,4051000,,,,4051000,,1288327,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,710,South Africa,ZAF,,,,,,,,2610,Chromium ores and concentrates,8,Weight in kilograms,17540000,,,,17540000,,5294080,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,716,Zimbabwe,ZWE,,,,,,,,2610,Chromium ores and concentrates,8,Weight in kilograms,681000,,,,681000,,152675,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,792,Turkey,TUR,,,,,,,,2610,Chromium ores and concentrates,8,Weight in kilograms,8407000,,,,8407000,,2615076,,,0
H5,2019,2019,2019,4,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,2611,Tungsten ores and concentrates,8,Weight in kilograms,19000,,,,19000,,240067,,,0
H5,2019,2019,2019,4,0,1,Import,392,Japan,JPN,643,Russia,RUS,,,,,,,,2611,Tungsten ores and concentrates,8,Weight in kilograms,19000,,,,19000,,240067,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,2613,Molybdenum ores and concentrates,8,Weight in kilograms,32875000,,,,32875000,,385785741,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,40,Austria,AUT,,,,,,,,2613,Molybdenum ores and concentrates,8,Weight in kilograms,3000,,,,3000,,113532,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,56,Belgium,BEL,,,,,,,,2613,Molybdenum ores and concentrates,8,Weight in kilograms,980000,,,,980000,,11437589,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,152,Chile,CHL,,,,,,,,2613,Molybdenum ores and concentrates,8,Weight in kilograms,24449000,,,,24449000,,285054744,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,410,South Korea,KOR,,,,,,,,2613,Molybdenum ores and concentrates,8,Weight in kilograms,127000,,,,127000,,1502447,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,484,Mexico,MEX,,,,,,,,2613,Molybdenum ores and concentrates,8,Weight in kilograms,700000,,,,700000,,8414326,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,490,Other Asia,,,,,,,,,2613,Molybdenum ores and concentrates,8,Weight in kilograms,120000,,,,120000,,1501230,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,528,Netherlands,NLD,,,,,,,,2613,Molybdenum ores and concentrates,8,Weight in kilograms,100000,,,,100000,,1222349,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,643,Russia,RUS,,,,,,,,2613,Molybdenum ores and concentrates,8,Weight in kilograms,20000,,,,20000,,276782,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,704,Vietnam,VNM,,,,,,,,2613,Molybdenum ores and concentrates,8,Weight in kilograms,1200000,,,,1200000,,13473633,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,764,Thailand,THA,,,,,,,,2613,Molybdenum ores and concentrates,8,Weight in kilograms,80000,,,,80000,,941304,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,842,USA,USA,,,,,,,,2613,Molybdenum ores and concentrates,8,Weight in kilograms,5096000,,,,5096000,,61847799,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,2614,Titanium ores and concentrates,8,Weight in kilograms,343111000,,,,343111000,,278122718,,,0
