Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,36,Australia,AUS,,,,,,,,2614,Titanium ores and concentrates,8,Weight in kilograms,42948000,,,,42948000,,23087295,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,124,Canada,CAN,,,,,,,,2614,Titanium ores and concentrates,8,Weight in kilograms,64032000,,,,64032000,,76027243,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,144,Sri Lanka,LKA,,,,,,,,2614,Titanium ores and concentrates,8,Weight in kilograms,20000,,,,20000,,27219,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,156,China,CHN,,,,,,,,2614,Titanium ores and concentrates,8,Weight in kilograms,2510000,,,,2510000,,1654092,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,276,Germany,DEU,,,,,,,,2614,Titanium ores and concentrates,8,Weight in kilograms,500000,,,,500000,,350881,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,458,Malaysia,MYS,,,,,,,,2614,Titanium ores and concentrates,8,Weight in kilograms,12000,,,,12000,,6846,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,508,Mozambique,MOZ,,,,,,,,2614,Titanium ores and concentrates,8,Weight in kilograms,11003000,,,,11003000,,3248408,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,554,New Zealand,NZL,,,,,,,,2614,Titanium ores and concentrates,8,Weight in kilograms,210000,,,,210000,,44266,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,686,Senegal,SEN,,,,,,,,2614,Titanium ores and concentrates,8,Weight in kilograms,10980000,,,,10980000,,3226584,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,694,Sierra Leone,SLE,,,,,,,,2614,Titanium ores and concentrates,8,Weight in kilograms,21483000,,,,21483000,,28004848,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,699,India,IND,,,,,,,,2614,Titanium ores and concentrates,8,Weight in kilograms,93468000,,,,93468000,,66072946,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,704,Vietnam,VNM,,,,,,,,2614,Titanium ores and concentrates,8,Weight in kilograms,11460000,,,,11460000,,12282943,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,710,South Africa,ZAF,,,,,,,,2614,Titanium ores and concentrates,8,Weight in kilograms,83679000,,,,83679000,,63825705,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,764,Thailand,THA,,,,,,,,2614,Titanium ores and concentrates,8,Weight in kilograms,21000,,,,21000,,27125,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,804,Ukraine,UKR,,,,,,,,2614,Titanium ores and concentrates,8,Weight in kilograms,785000,,,,785000,,236309,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,261610,Silver ores and concentrates,8,Weight in kilograms,11160358,,,,11160358,,94284834,,,6
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,32,Argentina,ARG,,,,,,,,261610,Silver ores and concentrates,8,Weight in kilograms,100000,,,,100000,,559709,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,68,Bolivia,BOL,,,,,,,,261610,Silver ores and concentrates,8,Weight in kilograms,1872000,,,,1872000,,18608304,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,484,Mexico,MEX,,,,,,,,261610,Silver ores and concentrates,8,Weight in kilograms,2693000,,,,2693000,,15532634,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,604,Peru,PER,,,,,,,,261610,Silver ores and concentrates,8,Weight in kilograms,1418000,,,,1418000,,14942652,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,643,Russia,RUS,,,,,,,,261610,Silver ores and concentrates,8,Weight in kilograms,5077000,,,,5077000,,44638507,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,842,USA,USA,,,,,,,,261610,Silver ores and concentrates,8,Weight in kilograms,358,,,,358,,3025,,,6
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,261710,Antimony ores and concentrates,8,Weight in kilograms,676000,,,,676000,,687807,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,40,Austria,AUT,,,,,,,,261710,Antimony ores and concentrates,8,Weight in kilograms,35000,,,,35000,,245320,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,699,India,IND,,,,,,,,261710,Antimony ores and concentrates,8,Weight in kilograms,641000,,,,641000,,442487,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",8,Weight in kilograms,1.74E+11,,,,1.74E+11,,15974722982,,,6
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,36,Australia,AUS,,,,,,,,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",8,Weight in kilograms,1.03E+11,,,,1.03E+11,,9604885060,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,76,Brazil,BRA,,,,,,,,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",8,Weight in kilograms,40031,,,,40031,,2725,,,6
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,124,Canada,CAN,,,,,,,,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",8,Weight in kilograms,9091182000,,,,9091182000,,1065685238,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,156,China,CHN,,,,,,,,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",8,Weight in kilograms,815688000,,,,815688000,,127747211,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,170,Colombia,COL,,,,,,,,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",8,Weight in kilograms,709710000,,,,709710000,,74418166,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,360,Indonesia,IDN,,,,,,,,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",8,Weight in kilograms,27537558000,,,,27537558000,,2124333432,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,398,Kazakhstan,KAZ,,,,,,,,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",8,Weight in kilograms,248020000,,,,248020000,,17562796,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,490,Other Asia,,,,,,,,,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",8,Weight in kilograms,1380000,,,,1380000,,675031,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,508,Mozambique,MOZ,,,,,,,,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",8,Weight in kilograms,150575000,,,,150575000,,18227740,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,554,New Zealand,NZL,,,,,,,,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",8,Weight in kilograms,339805000,,,,339805000,,40037676,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,616,Poland,POL,,,,,,,,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",8,Weight in kilograms,8000,,,,8000,,9675,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,643,Russia,RUS,,,,,,,,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",8,Weight in kilograms,21679823000,,,,21679823000,,1821581958,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,704,Vietnam,VNM,,,,,,,,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",8,Weight in kilograms,272416000,,,,272416000,,43332973,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,710,South Africa,ZAF,,,,,,,,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",8,Weight in kilograms,86384000,,,,86384000,,5672772,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,764,Thailand,THA,,,,,,,,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",8,Weight in kilograms,4784000,,,,4784000,,1078291,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,842,USA,USA,,,,,,,,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",8,Weight in kilograms,9328517000,,,,9328517000,,1029472231,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,2702,"Lignite; whether or not agglomerated, excluding jet",8,Weight in kilograms,21578659,,,,21578659,,3776655,,,6
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,36,Australia,AUS,,,,,,,,2702,"Lignite; whether or not agglomerated, excluding jet",8,Weight in kilograms,128659,,,,128659,,29916,,,6
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,124,Canada,CAN,,,,,,,,2702,"Lignite; whether or not agglomerated, excluding jet",8,Weight in kilograms,975000,,,,975000,,488655,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,156,China,CHN,,,,,,,,2702,"Lignite; whether or not agglomerated, excluding jet",8,Weight in kilograms,3850000,,,,3850000,,1033266,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,643,Russia,RUS,,,,,,,,2702,"Lignite; whether or not agglomerated, excluding jet",8,Weight in kilograms,16408000,,,,16408000,,2042975,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,842,USA,USA,,,,,,,,2702,"Lignite; whether or not agglomerated, excluding jet",8,Weight in kilograms,217000,,,,217000,,181842,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,1.23E+11,,,,1.23E+11,,43495449526,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,12,Algeria,DZA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,297288000,,,,297288000,,133190015,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,31,Azerbaijan,AZE,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,138706000,,,,138706000,,41772696,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,36,Australia,AUS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,277905000,,,,277905000,,119257831,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,48,Bahrain,BHR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,628486000,,,,628486000,,162569926,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,96,Brunei Darussalam,BRN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,121990000,,,,121990000,,47984216,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,218,Ecuador,ECU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,2221200000,,,,2221200000,,636231161,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,368,Iraq,IRQ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,495064000,,,,495064000,,154086624,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,398,Kazakhstan,KAZ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,798969000,,,,798969000,,349606173,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,414,Kuwait,KWT,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,11260800000,,,,11260800000,,3883155679,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,434,Libya,LBY,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,177957000,,,,177957000,,65992478,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,458,Malaysia,MYS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,512210000,,,,512210000,,180523094,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,484,Mexico,MEX,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,75015900,,,,75015900,,34845082,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,512,Oman,OMN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,736425000,,,,736425000,,325917598,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,634,Qatar,QAT,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,10097700000,,,,10097700000,,3727410821,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,643,Russia,RUS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,5087910000,,,,5087910000,,1801255287,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,682,Saudi Arabia,SAU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,49600700000,,,,49600700000,,17201614540,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,704,Vietnam,VNM,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,368596000,,,,368596000,,156094634,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,784,United Arab Emirates,ARE,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,38279000000,,,,38279000000,,13727894690,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,842,USA,USA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,1980620000,,,,1980620000,,746046973,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,280470,Phosphorus,8,Weight in kilograms,23002706,,,,23002706,,65776550,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,156,China,CHN,,,,,,,,280470,Phosphorus,8,Weight in kilograms,77800,,,,77800,,279864,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,398,Kazakhstan,KAZ,,,,,,,,280470,Phosphorus,8,Weight in kilograms,475006,,,,475006,,1366885,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,704,Vietnam,VNM,,,,,,,,280470,Phosphorus,8,Weight in kilograms,22449900,,,,22449900,,64129800,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,280480,Arsenic,8,Weight in kilograms,23030,,,,23030,,349898,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,156,China,CHN,,,,,,,,280480,Arsenic,8,Weight in kilograms,21000,,,,21000,,59908,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,276,Germany,DEU,,,,,,,,280480,Arsenic,8,Weight in kilograms,2030,,,,2030,,289989,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,280490,Selenium,8,Weight in kilograms,6600,,,,6600,,74998,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,276,Germany,DEU,,,,,,,,280490,Selenium,8,Weight in kilograms,4000,,,,4000,,55862,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,410,South Korea,KOR,,,,,,,,280490,Selenium,8,Weight in kilograms,160,,,,160,,8242,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,757,Switzerland,CHE,,,,,,,,280490,Selenium,8,Weight in kilograms,2440,,,,2440,,10893,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,280530,"Earth-metals, rare; scandium and yttrium, whether or not intermixed or interalloyed",8,Weight in kilograms,6791261,,,,6791261,,201714283,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,40,Austria,AUT,,,,,,,,280530,"Earth-metals, rare; scandium and yttrium, whether or not intermixed or interalloyed",8,Weight in kilograms,1200,,,,1200,,36810,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,56,Belgium,BEL,,,,,,,,280530,"Earth-metals, rare; scandium and yttrium, whether or not intermixed or interalloyed",8,Weight in kilograms,4,,,,4,,26975,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,156,China,CHN,,,,,,,,280530,"Earth-metals, rare; scandium and yttrium, whether or not intermixed or interalloyed",8,Weight in kilograms,3305510,,,,3305510,,51032891,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,490,Other Asia,,,,,,,,,280530,"Earth-metals, rare; scandium and yttrium, whether or not intermixed or interalloyed",8,Weight in kilograms,210,,,,210,,15735,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,704,Vietnam,VNM,,,,,,,,280530,"Earth-metals, rare; scandium and yttrium, whether or not intermixed or interalloyed",8,Weight in kilograms,2560330,,,,2560330,,103913839,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,764,Thailand,THA,,,,,,,,280530,"Earth-metals, rare; scandium and yttrium, whether or not intermixed or interalloyed",8,Weight in kilograms,924000,,,,924000,,46619017,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,826,United Kingdom,GBR,,,,,,,,280530,"Earth-metals, rare; scandium and yttrium, whether or not intermixed or interalloyed",8,Weight in kilograms,4,,,,4,,10996,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,842,USA,USA,,,,,,,,280530,"Earth-metals, rare; scandium and yttrium, whether or not intermixed or interalloyed",8,Weight in kilograms,3,,,,3,,58016,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,281000,Oxides of boron; boric acids,8,Weight in kilograms,24148922,,,,24148922,,18564337,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,152,Chile,CHL,,,,,,,,281000,Oxides of boron; boric acids,8,Weight in kilograms,865900,,,,865900,,610814,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,156,China,CHN,,,,,,,,281000,Oxides of boron; boric acids,8,Weight in kilograms,2000,,,,2000,,7596,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,251,France,FRA,,,,,,,,281000,Oxides of boron; boric acids,8,Weight in kilograms,3457,,,,3457,,255492,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,276,Germany,DEU,,,,,,,,281000,Oxides of boron; boric acids,8,Weight in kilograms,6165,,,,6165,,59712,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,381,Italy,ITA,,,,,,,,281000,Oxides of boron; boric acids,8,Weight in kilograms,386000,,,,386000,,445053,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,490,Other Asia,,,,,,,,,281000,Oxides of boron; boric acids,8,Weight in kilograms,102000,,,,102000,,171333,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,699,India,IND,,,,,,,,281000,Oxides of boron; boric acids,8,Weight in kilograms,1400,,,,1400,,3400,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,792,Turkey,TUR,,,,,,,,281000,Oxides of boron; boric acids,8,Weight in kilograms,2842000,,,,2842000,,1570889,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,842,USA,USA,,,,,,,,281000,Oxides of boron; boric acids,8,Weight in kilograms,19940000,,,,19940000,,15440046,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,283691,Carbonates; lithium carbonate,8,Weight in kilograms,17708761,,,,17708761,,191757466,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,32,Argentina,ARG,,,,,,,,283691,Carbonates; lithium carbonate,8,Weight in kilograms,1949300,,,,1949300,,12959286,,,0
