Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,152,Chile,CHL,,,,,,,,283691,Carbonates; lithium carbonate,8,Weight in kilograms,13366800,,,,13366800,,154658127,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,156,China,CHN,,,,,,,,283691,Carbonates; lithium carbonate,8,Weight in kilograms,2318880,,,,2318880,,20749610,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,276,Germany,DEU,,,,,,,,283691,Carbonates; lithium carbonate,8,Weight in kilograms,25800,,,,25800,,1425988,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,705,Slovenia,SVN,,,,,,,,283691,Carbonates; lithium carbonate,8,Weight in kilograms,39981,,,,39981,,1881813,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,826,United Kingdom,GBR,,,,,,,,283691,Carbonates; lithium carbonate,8,Weight in kilograms,8000,,,,8000,,82641,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,284420,"Uranium; enriched in U235, plutonium, their compounds, alloys dispersions (including cermets), ceramic products and mixtures containing uranium enriched in U235, plutonium or compounds of these products",8,Weight in kilograms,45,,,,45,,45624,,,6
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,251,France,FRA,,,,,,,,284420,"Uranium; enriched in U235, plutonium, their compounds, alloys dispersions (including cermets), ceramic products and mixtures containing uranium enriched in U235, plutonium or compounds of these products",8,Weight in kilograms,36,,,,36,,36052,,,6
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,643,Russia,RUS,,,,,,,,284420,"Uranium; enriched in U235, plutonium, their compounds, alloys dispersions (including cermets), ceramic products and mixtures containing uranium enriched in U235, plutonium or compounds of these products",8,Weight in kilograms,3,,,,3,,3784,,,6
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,842,USA,USA,,,,,,,,284420,"Uranium; enriched in U235, plutonium, their compounds, alloys dispersions (including cermets), ceramic products and mixtures containing uranium enriched in U235, plutonium or compounds of these products",8,Weight in kilograms,5,,,,5,,5788,,,6
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,4923,,,,4923,,269076129,,,6
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,36,Australia,AUS,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,1500,,,,1500,,84449690,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,40,Austria,AUT,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,2,,,,2,,156618,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,124,Canada,CAN,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,4,,,,4,,208668,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,156,China,CHN,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,154,,,,154,,5779392,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,251,France,FRA,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,13,,,,13,,205465,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,276,Germany,DEU,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,13,,,,13,,422208,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,344,Hong Kong,HKG,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,1,,,,1,,46448,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,360,Indonesia,IDN,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,0,,,,0,,5591,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,376,Israel,ISR,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,0,,,,0,,15379,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,381,Italy,ITA,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,0,,,,0,,78107,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,410,South Korea,KOR,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,685,,,,685,,32775759,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,458,Malaysia,MYS,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,7,,,,7,,411418,,,6
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,490,Other Asia,,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,1464,,,,1464,,82622887,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,608,Philippines,PHL,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,41,,,,41,,1758811,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,702,Singapore,SGP,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,5,,,,5,,318651,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,704,Vietnam,VNM,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,17,,,,17,,1011366,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,757,Switzerland,CHE,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,759,,,,759,,46739068,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,764,Thailand,THA,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,24,,,,24,,1239724,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,784,United Arab Emirates,ARE,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,1,,,,1,,99735,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,826,United Kingdom,GBR,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,1,,,,1,,105861,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,842,USA,USA,,,,,,,,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,222,,,,222,,10625272,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,7110,"Platinum; unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,108307,,,,108307,,6969261569,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,36,Australia,AUS,,,,,,,,7110,"Platinum; unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,0,,,,0,,13263,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,40,Austria,AUT,,,,,,,,7110,"Platinum; unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,0,,,,0,,21908,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,56,Belgium,BEL,,,,,,,,7110,"Platinum; unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,1197,,,,1197,,133036469,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,156,China,CHN,,,,,,,,7110,"Platinum; unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,18,,,,18,,1268217,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,251,France,FRA,,,,,,,,7110,"Platinum; unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,1,,,,1,,27359,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,276,Germany,DEU,,,,,,,,7110,"Platinum; unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,4993,,,,4993,,294839272,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,360,Indonesia,IDN,,,,,,,,7110,"Platinum; unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,4,,,,4,,37428,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,381,Italy,ITA,,,,,,,,7110,"Platinum; unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,805,,,,805,,43802380,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,410,South Korea,KOR,,,,,,,,7110,"Platinum; unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,905,,,,905,,67882094,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,458,Malaysia,MYS,,,,,,,,7110,"Platinum; unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,9,,,,9,,303215,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,490,Other Asia,,,,,,,,,7110,"Platinum; unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,5104,,,,5104,,116557461,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,579,Norway,NOR,,,,,,,,7110,"Platinum; unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,428,,,,428,,33353443,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,608,Philippines,PHL,,,,,,,,7110,"Platinum; unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,213,,,,213,,8917199,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,616,Poland,POL,,,,,,,,7110,"Platinum; unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,0,,,,0,,2660,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,643,Russia,RUS,,,,,,,,7110,"Platinum; unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,22855,,,,22855,,1559741080,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,699,India,IND,,,,,,,,7110,"Platinum; unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,160,,,,160,,6091065,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,702,Singapore,SGP,,,,,,,,7110,"Platinum; unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,138,,,,138,,9457548,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,704,Vietnam,VNM,,,,,,,,7110,"Platinum; unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,104,,,,104,,960290,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,710,South Africa,ZAF,,,,,,,,7110,"Platinum; unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,61057,,,,61057,,4052746829,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,757,Switzerland,CHE,,,,,,,,7110,"Platinum; unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,775,,,,775,,33063716,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,764,Thailand,THA,,,,,,,,7110,"Platinum; unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,19,,,,19,,1967330,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,826,United Kingdom,GBR,,,,,,,,7110,"Platinum; unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,4886,,,,4886,,332126327,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,842,USA,USA,,,,,,,,7110,"Platinum; unwrought or in semi-manufactured forms, or in powder form",8,Weight in kilograms,4627,,,,4627,,273045006,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,8106,"Bismuth; articles thereof, including waste and scrap",8,Weight in kilograms,242672,,,,242672,,1498017,,,6
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,124,Canada,CAN,,,,,,,,8106,"Bismuth; articles thereof, including waste and scrap",8,Weight in kilograms,43,,,,43,,12738,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,156,China,CHN,,,,,,,,8106,"Bismuth; articles thereof, including waste and scrap",8,Weight in kilograms,168240,,,,168240,,991697,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,208,Denmark,DNK,,,,,,,,8106,"Bismuth; articles thereof, including waste and scrap",8,Weight in kilograms,100,,,,100,,4308,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,251,France,FRA,,,,,,,,8106,"Bismuth; articles thereof, including waste and scrap",8,Weight in kilograms,3302,,,,3302,,33935,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,276,Germany,DEU,,,,,,,,8106,"Bismuth; articles thereof, including waste and scrap",8,Weight in kilograms,884,,,,884,,5460,,,6
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,410,South Korea,KOR,,,,,,,,8106,"Bismuth; articles thereof, including waste and scrap",8,Weight in kilograms,69885,,,,69885,,385182,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,826,United Kingdom,GBR,,,,,,,,8106,"Bismuth; articles thereof, including waste and scrap",8,Weight in kilograms,104,,,,104,,14668,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,842,USA,USA,,,,,,,,8106,"Bismuth; articles thereof, including waste and scrap",8,Weight in kilograms,114,,,,114,,50026,,,0
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,8107,"Cadmium; articles thereof, including waste and scrap",1,No Quantity,6,,,,6,,11680,,,6
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,276,Germany,DEU,,,,,,,,8107,"Cadmium; articles thereof, including waste and scrap",1,No Quantity,0,,,,0,,4346,,,6
H5,2020,2020,2020,4,0,1,Import,392,Japan,JPN,842,USA,USA,,,,,,,,8107,"Cadmium; articles thereof, including waste and scrap",8,Weight in kilograms,6,,,,6,,7334,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,711021,"Metals; palladium, unwrought or in powder form",8,Weight in kilograms,48686,,,,48686,,3472332489,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,56,Belgium,BEL,,,,,,,,711021,"Metals; palladium, unwrought or in powder form",8,Weight in kilograms,284,,,,284,,20169377,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,156,China,CHN,,,,,,,,711021,"Metals; palladium, unwrought or in powder form",8,Weight in kilograms,15,,,,15,,1144063,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,276,Germany,DEU,,,,,,,,711021,"Metals; palladium, unwrought or in powder form",8,Weight in kilograms,527,,,,527,,35316174,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,360,Indonesia,IDN,,,,,,,,711021,"Metals; palladium, unwrought or in powder form",8,Weight in kilograms,4,,,,4,,37428,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,381,Italy,ITA,,,,,,,,711021,"Metals; palladium, unwrought or in powder form",8,Weight in kilograms,473,,,,473,,31658278,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,410,South Korea,KOR,,,,,,,,711021,"Metals; palladium, unwrought or in powder form",8,Weight in kilograms,118,,,,118,,6975721,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,458,Malaysia,MYS,,,,,,,,711021,"Metals; palladium, unwrought or in powder form",8,Weight in kilograms,1,,,,1,,54738,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,490,Other Asia,,,,,,,,,711021,"Metals; palladium, unwrought or in powder form",8,Weight in kilograms,27,,,,27,,1665744,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,579,Norway,NOR,,,,,,,,711021,"Metals; palladium, unwrought or in powder form",8,Weight in kilograms,186,,,,186,,12122090,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,608,Philippines,PHL,,,,,,,,711021,"Metals; palladium, unwrought or in powder form",8,Weight in kilograms,210,,,,210,,8819272,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,643,Russia,RUS,,,,,,,,711021,"Metals; palladium, unwrought or in powder form",8,Weight in kilograms,20998,,,,20998,,1505182323,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,699,India,IND,,,,,,,,711021,"Metals; palladium, unwrought or in powder form",8,Weight in kilograms,40,,,,40,,2487447,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,710,South Africa,ZAF,,,,,,,,711021,"Metals; palladium, unwrought or in powder form",8,Weight in kilograms,20434,,,,20434,,1478607181,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,757,Switzerland,CHE,,,,,,,,711021,"Metals; palladium, unwrought or in powder form",8,Weight in kilograms,8,,,,8,,543318,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,764,Thailand,THA,,,,,,,,711021,"Metals; palladium, unwrought or in powder form",8,Weight in kilograms,16,,,,16,,1643171,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,826,United Kingdom,GBR,,,,,,,,711021,"Metals; palladium, unwrought or in powder form",8,Weight in kilograms,2247,,,,2247,,148375168,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,842,USA,USA,,,,,,,,711021,"Metals; palladium, unwrought or in powder form",8,Weight in kilograms,3098,,,,3098,,217530988,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,720221,"Ferro-alloys; ferro-silicon, containing by weight more than 55% of silicon",8,Weight in kilograms,326927116,,,,326927116,,397067555,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,76,Brazil,BRA,,,,,,,,720221,"Ferro-alloys; ferro-silicon, containing by weight more than 55% of silicon",8,Weight in kilograms,51476000,,,,51476000,,91532031,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,156,China,CHN,,,,,,,,720221,"Ferro-alloys; ferro-silicon, containing by weight more than 55% of silicon",8,Weight in kilograms,69836000,,,,69836000,,79505798,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,251,France,FRA,,,,,,,,720221,"Ferro-alloys; ferro-silicon, containing by weight more than 55% of silicon",8,Weight in kilograms,2476800,,,,2476800,,3944121,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,276,Germany,DEU,,,,,,,,720221,"Ferro-alloys; ferro-silicon, containing by weight more than 55% of silicon",8,Weight in kilograms,5341,,,,5341,,32520,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,352,Iceland,ISL,,,,,,,,720221,"Ferro-alloys; ferro-silicon, containing by weight more than 55% of silicon",8,Weight in kilograms,8038200,,,,8038200,,12326544,,,0
