Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,398,Kazakhstan,KAZ,,,,,,,,720221,"Ferro-alloys; ferro-silicon, containing by weight more than 55% of silicon",8,Weight in kilograms,6393990,,,,6393990,,6090353,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,414,Kuwait,KWT,,,,,,,,720221,"Ferro-alloys; ferro-silicon, containing by weight more than 55% of silicon",8,Weight in kilograms,912518,,,,912518,,915996,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,458,Malaysia,MYS,,,,,,,,720221,"Ferro-alloys; ferro-silicon, containing by weight more than 55% of silicon",8,Weight in kilograms,59152300,,,,59152300,,59937661,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,490,Other Asia,,,,,,,,,720221,"Ferro-alloys; ferro-silicon, containing by weight more than 55% of silicon",8,Weight in kilograms,1236800,,,,1236800,,1343787,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,579,Norway,NOR,,,,,,,,720221,"Ferro-alloys; ferro-silicon, containing by weight more than 55% of silicon",8,Weight in kilograms,11238300,,,,11238300,,16113466,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,643,Russia,RUS,,,,,,,,720221,"Ferro-alloys; ferro-silicon, containing by weight more than 55% of silicon",8,Weight in kilograms,109568000,,,,109568000,,117717270,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,699,India,IND,,,,,,,,720221,"Ferro-alloys; ferro-silicon, containing by weight more than 55% of silicon",8,Weight in kilograms,41150,,,,41150,,68291,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,704,Vietnam,VNM,,,,,,,,720221,"Ferro-alloys; ferro-silicon, containing by weight more than 55% of silicon",8,Weight in kilograms,6248150,,,,6248150,,7094554,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,710,South Africa,ZAF,,,,,,,,720221,"Ferro-alloys; ferro-silicon, containing by weight more than 55% of silicon",8,Weight in kilograms,20000,,,,20000,,33298,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,764,Thailand,THA,,,,,,,,720221,"Ferro-alloys; ferro-silicon, containing by weight more than 55% of silicon",8,Weight in kilograms,283000,,,,283000,,402641,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,826,United Kingdom,GBR,,,,,,,,720221,"Ferro-alloys; ferro-silicon, containing by weight more than 55% of silicon",8,Weight in kilograms,518,,,,518,,4421,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,842,USA,USA,,,,,,,,720221,"Ferro-alloys; ferro-silicon, containing by weight more than 55% of silicon",8,Weight in kilograms,49,,,,49,,4795,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,810320,"Tantalum; unwrought, including bars and rods obtained simply by sintering, powders",8,Weight in kilograms,37255,,,,37255,,15736967,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,124,Canada,CAN,,,,,,,,810320,"Tantalum; unwrought, including bars and rods obtained simply by sintering, powders",8,Weight in kilograms,20,,,,20,,9422,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,156,China,CHN,,,,,,,,810320,"Tantalum; unwrought, including bars and rods obtained simply by sintering, powders",8,Weight in kilograms,3225,,,,3225,,960515,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,276,Germany,DEU,,,,,,,,810320,"Tantalum; unwrought, including bars and rods obtained simply by sintering, powders",8,Weight in kilograms,7877,,,,7877,,4496028,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,398,Kazakhstan,KAZ,,,,,,,,810320,"Tantalum; unwrought, including bars and rods obtained simply by sintering, powders",8,Weight in kilograms,13674,,,,13674,,6133823,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,490,Other Asia,,,,,,,,,810320,"Tantalum; unwrought, including bars and rods obtained simply by sintering, powders",8,Weight in kilograms,4404,,,,4404,,612097,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,764,Thailand,THA,,,,,,,,810320,"Tantalum; unwrought, including bars and rods obtained simply by sintering, powders",8,Weight in kilograms,4035,,,,4035,,1681630,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,842,USA,USA,,,,,,,,810320,"Tantalum; unwrought, including bars and rods obtained simply by sintering, powders",8,Weight in kilograms,4020,,,,4020,,1843447,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,810411,"Magnesium; unwrought, containing at least 99.8% by weight of magnesium",8,Weight in kilograms,20950871,,,,20950871,,43483494,,,6
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,156,China,CHN,,,,,,,,810411,"Magnesium; unwrought, containing at least 99.8% by weight of magnesium",8,Weight in kilograms,20668787,,,,20668787,,42627163,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,376,Israel,ISR,,,,,,,,810411,"Magnesium; unwrought, containing at least 99.8% by weight of magnesium",8,Weight in kilograms,197478,,,,197478,,562557,,,6
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,792,Turkey,TUR,,,,,,,,810411,"Magnesium; unwrought, containing at least 99.8% by weight of magnesium",8,Weight in kilograms,84606,,,,84606,,293773,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,810920,"Zirconium; unwrought, powders",8,Weight in kilograms,29400,,,,29400,,1879012,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,156,China,CHN,,,,,,,,810920,"Zirconium; unwrought, powders",8,Weight in kilograms,5074,,,,5074,,221145,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,251,France,FRA,,,,,,,,810920,"Zirconium; unwrought, powders",8,Weight in kilograms,23065,,,,23065,,1285274,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,276,Germany,DEU,,,,,,,,810920,"Zirconium; unwrought, powders",8,Weight in kilograms,1231,,,,1231,,361672,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,842,USA,USA,,,,,,,,810920,"Zirconium; unwrought, powders",8,Weight in kilograms,30,,,,30,,10921,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,811090,"Antimony and articles thereof; wrought, other than waste and scrap",8,Weight in kilograms,299,,,,299,,4421,,,6
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,276,Germany,DEU,,,,,,,,811090,"Antimony and articles thereof; wrought, other than waste and scrap",8,Weight in kilograms,163,,,,163,,2416,,,6
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,826,United Kingdom,GBR,,,,,,,,811090,"Antimony and articles thereof; wrought, other than waste and scrap",8,Weight in kilograms,135,,,,135,,2004,,,6
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,811212,"Beryllium and articles thereof; unwrought beryllium, powders",8,Weight in kilograms,20,,,,20,,7390,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,842,USA,USA,,,,,,,,811212,"Beryllium and articles thereof; unwrought beryllium, powders",8,Weight in kilograms,20,,,,20,,7390,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,283692,Carbonates; strontium carbonate,8,Weight in kilograms,8356891,,,,8356891,,7434421,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,156,China,CHN,,,,,,,,283692,Carbonates; strontium carbonate,8,Weight in kilograms,610516,,,,610516,,772631,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,276,Germany,DEU,,,,,,,,283692,Carbonates; strontium carbonate,8,Weight in kilograms,7310400,,,,7310400,,6171383,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,381,Italy,ITA,,,,,,,,283692,Carbonates; strontium carbonate,8,Weight in kilograms,11975,,,,11975,,95398,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,484,Mexico,MEX,,,,,,,,283692,Carbonates; strontium carbonate,8,Weight in kilograms,40000,,,,40000,,32998,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,724,Spain,ESP,,,,,,,,283692,Carbonates; strontium carbonate,8,Weight in kilograms,384000,,,,384000,,362009,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,720292,Ferro-alloys; ferro-vanadium,8,Weight in kilograms,2420400,,,,2420400,,45538440,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,40,Austria,AUT,,,,,,,,720292,Ferro-alloys; ferro-vanadium,8,Weight in kilograms,388000,,,,388000,,7408185,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,156,China,CHN,,,,,,,,720292,Ferro-alloys; ferro-vanadium,8,Weight in kilograms,844400,,,,844400,,16106647,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,203,Czech Republic,CZE,,,,,,,,720292,Ferro-alloys; ferro-vanadium,8,Weight in kilograms,747000,,,,747000,,14325674,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,410,South Korea,KOR,,,,,,,,720292,Ferro-alloys; ferro-vanadium,8,Weight in kilograms,181000,,,,181000,,2653236,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,490,Other Asia,,,,,,,,,720292,Ferro-alloys; ferro-vanadium,8,Weight in kilograms,20000,,,,20000,,388872,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,710,South Africa,ZAF,,,,,,,,720292,Ferro-alloys; ferro-vanadium,8,Weight in kilograms,240000,,,,240000,,4655822,,,0
H5,2017,2017,2017,4,0,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,2605,Cobalt ores and concentrates,8,Weight in kilograms,83,,,,83,,2202,,,6
H5,2017,2017,2017,4,0,1,Import,392,Japan,JPN,894,Zambia,ZMB,,,,,,,,2605,Cobalt ores and concentrates,8,Weight in kilograms,83,,,,83,,2202,,,6
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,271111,"Petroleum gases and other gaseous hydrocarbons; liquefied, natural gas",8,Weight in kilograms,74463881216,,,,74463881216,,30056903300,,,6
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,36,Australia,AUS,,,,,,,,271111,"Petroleum gases and other gaseous hydrocarbons; liquefied, natural gas",8,Weight in kilograms,29102700000,,,,29102700000,,12085270950,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,96,Brunei Darussalam,BRN,,,,,,,,271111,"Petroleum gases and other gaseous hydrocarbons; liquefied, natural gas",8,Weight in kilograms,3961670000,,,,3961670000,,1590127150,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,360,Indonesia,IDN,,,,,,,,271111,"Petroleum gases and other gaseous hydrocarbons; liquefied, natural gas",8,Weight in kilograms,2226410000,,,,2226410000,,913458556,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,410,South Korea,KOR,,,,,,,,271111,"Petroleum gases and other gaseous hydrocarbons; liquefied, natural gas",8,Weight in kilograms,29570000,,,,29570000,,8977277,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,458,Malaysia,MYS,,,,,,,,271111,"Petroleum gases and other gaseous hydrocarbons; liquefied, natural gas",8,Weight in kilograms,10594500000,,,,10594500000,,3947591046,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,512,Oman,OMN,,,,,,,,271111,"Petroleum gases and other gaseous hydrocarbons; liquefied, natural gas",8,Weight in kilograms,2449710000,,,,2449710000,,1063526258,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,566,Nigeria,NGA,,,,,,,,271111,"Petroleum gases and other gaseous hydrocarbons; liquefied, natural gas",8,Weight in kilograms,1359130000,,,,1359130000,,483226649,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,598,Papua New Guinea,PNG,,,,,,,,271111,"Petroleum gases and other gaseous hydrocarbons; liquefied, natural gas",8,Weight in kilograms,3419370000,,,,3419370000,,1417804308,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,604,Peru,PER,,,,,,,,271111,"Petroleum gases and other gaseous hydrocarbons; liquefied, natural gas",8,Weight in kilograms,626668000,,,,626668000,,254846723,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,634,Qatar,QAT,,,,,,,,271111,"Petroleum gases and other gaseous hydrocarbons; liquefied, natural gas",8,Weight in kilograms,8734430000,,,,8734430000,,3384797771,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,643,Russia,RUS,,,,,,,,271111,"Petroleum gases and other gaseous hydrocarbons; liquefied, natural gas",8,Weight in kilograms,6140410000,,,,6140410000,,2353481493,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,784,United Arab Emirates,ARE,,,,,,,,271111,"Petroleum gases and other gaseous hydrocarbons; liquefied, natural gas",8,Weight in kilograms,1034160000,,,,1034160000,,428750636,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,818,Egypt,EGY,,,,,,,,271111,"Petroleum gases and other gaseous hydrocarbons; liquefied, natural gas",8,Weight in kilograms,63426000,,,,63426000,,27777353,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,826,United Kingdom,GBR,,,,,,,,271111,"Petroleum gases and other gaseous hydrocarbons; liquefied, natural gas",8,Weight in kilograms,7216,,,,7216,,2913,,,6
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,842,USA,USA,,,,,,,,271111,"Petroleum gases and other gaseous hydrocarbons; liquefied, natural gas",8,Weight in kilograms,4721720000,,,,4721720000,,2097264212,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,720293,Ferro-alloys; ferro-niobium,8,Weight in kilograms,4971100,,,,4971100,,120899260,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,76,Brazil,BRA,,,,,,,,720293,Ferro-alloys; ferro-niobium,8,Weight in kilograms,4861000,,,,4861000,,117536589,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,124,Canada,CAN,,,,,,,,720293,Ferro-alloys; ferro-niobium,8,Weight in kilograms,88000,,,,88000,,2089985,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,156,China,CHN,,,,,,,,720293,Ferro-alloys; ferro-niobium,8,Weight in kilograms,15500,,,,15500,,1030652,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,410,South Korea,KOR,,,,,,,,720293,Ferro-alloys; ferro-niobium,8,Weight in kilograms,4500,,,,4500,,144582,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,643,Russia,RUS,,,,,,,,720293,Ferro-alloys; ferro-niobium,8,Weight in kilograms,2100,,,,2100,,97450,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,720260,Ferro-alloys; ferro-nickel,8,Weight in kilograms,24293930,,,,24293930,,90539313,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,76,Brazil,BRA,,,,,,,,720260,Ferro-alloys; ferro-nickel,8,Weight in kilograms,215200,,,,215200,,779478,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,170,Colombia,COL,,,,,,,,720260,Ferro-alloys; ferro-nickel,8,Weight in kilograms,6948990,,,,6948990,,26317963,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,214,Dominican Republic,DOM,,,,,,,,720260,Ferro-alloys; ferro-nickel,8,Weight in kilograms,58620,,,,58620,,279339,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,540,New Caledonia,NCL,,,,,,,,720260,Ferro-alloys; ferro-nickel,8,Weight in kilograms,17071120,,,,17071120,,63162531,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,0,World,WLD,,,,,,,,811292,"Gallium, germanium, hafnium, indium, niobium (columbium), rhenium and vanadium; articles thereof, unwrought, including waste and scrap, powders",8,Weight in kilograms,470946,,,,470946,,62884531,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,76,Brazil,BRA,,,,,,,,811292,"Gallium, germanium, hafnium, indium, niobium (columbium), rhenium and vanadium; articles thereof, unwrought, including waste and scrap, powders",8,Weight in kilograms,52005,,,,52005,,2753824,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,124,Canada,CAN,,,,,,,,811292,"Gallium, germanium, hafnium, indium, niobium (columbium), rhenium and vanadium; articles thereof, unwrought, including waste and scrap, powders",8,Weight in kilograms,34362,,,,34362,,4976609,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,156,China,CHN,,,,,,,,811292,"Gallium, germanium, hafnium, indium, niobium (columbium), rhenium and vanadium; articles thereof, unwrought, including waste and scrap, powders",8,Weight in kilograms,70273,,,,70273,,11902144,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,233,Estonia,EST,,,,,,,,811292,"Gallium, germanium, hafnium, indium, niobium (columbium), rhenium and vanadium; articles thereof, unwrought, including waste and scrap, powders",8,Weight in kilograms,17251,,,,17251,,2031098,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,251,France,FRA,,,,,,,,811292,"Gallium, germanium, hafnium, indium, niobium (columbium), rhenium and vanadium; articles thereof, unwrought, including waste and scrap, powders",8,Weight in kilograms,726,,,,726,,591565,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,276,Germany,DEU,,,,,,,,811292,"Gallium, germanium, hafnium, indium, niobium (columbium), rhenium and vanadium; articles thereof, unwrought, including waste and scrap, powders",8,Weight in kilograms,67363,,,,67363,,3723856,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,410,South Korea,KOR,,,,,,,,811292,"Gallium, germanium, hafnium, indium, niobium (columbium), rhenium and vanadium; articles thereof, unwrought, including waste and scrap, powders",8,Weight in kilograms,119034,,,,119034,,24531876,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,484,Mexico,MEX,,,,,,,,811292,"Gallium, germanium, hafnium, indium, niobium (columbium), rhenium and vanadium; articles thereof, unwrought, including waste and scrap, powders",8,Weight in kilograms,72,,,,72,,2538,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,490,Other Asia,,,,,,,,,811292,"Gallium, germanium, hafnium, indium, niobium (columbium), rhenium and vanadium; articles thereof, unwrought, including waste and scrap, powders",8,Weight in kilograms,39746,,,,39746,,6347372,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,528,Netherlands,NLD,,,,,,,,811292,"Gallium, germanium, hafnium, indium, niobium (columbium), rhenium and vanadium; articles thereof, unwrought, including waste and scrap, powders",8,Weight in kilograms,20,,,,20,,1920,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,616,Poland,POL,,,,,,,,811292,"Gallium, germanium, hafnium, indium, niobium (columbium), rhenium and vanadium; articles thereof, unwrought, including waste and scrap, powders",8,Weight in kilograms,400,,,,400,,370916,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,643,Russia,RUS,,,,,,,,811292,"Gallium, germanium, hafnium, indium, niobium (columbium), rhenium and vanadium; articles thereof, unwrought, including waste and scrap, powders",8,Weight in kilograms,5300,,,,5300,,530598,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,826,United Kingdom,GBR,,,,,,,,811292,"Gallium, germanium, hafnium, indium, niobium (columbium), rhenium and vanadium; articles thereof, unwrought, including waste and scrap, powders",8,Weight in kilograms,970,,,,970,,118534,,,0
H5,2020,2020,2020,6,1,1,Import,392,Japan,JPN,842,USA,USA,,,,,,,,811292,"Gallium, germanium, hafnium, indium, niobium (columbium), rhenium and vanadium; articles thereof, unwrought, including waste and scrap, powders",8,Weight in kilograms,63424,,,,63424,,4906500,,,0